predRounded,resid05,resid25,resid50,resid75,resid95
3700,301.1362359947335,301.1362359947335,301.1362359947335,301.1362359947335,301.1362359947335
3800,170.3039427131602,170.3039427131602,170.3039427131602,170.3039427131602,170.3039427131602
3900,63.594976385915565,100.14677911106436,145.83653251750036,233.97676057036537,304.48894301265733
4000,7.244604391939246,56.57355978584855,163.19125361679926,275.84351440742705,452.5334892603085
4100,-93.56592946526834,-46.82269989155487,54.79797638546945,144.33963891719432,236.34615695778172
4200,-145.5884395341085,-31.43760509321008,36.97929509304835,158.92025654006994,255.3432391649351
4300,-217.2572676683807,-85.09284003963167,23.79633966080043,121.73331352487071,248.45143521950115
4400,-261.10904647530157,-110.28733435372317,-1.3486673839798642,95.19875972646852,219.31584536664715
4500,-282.79062186890684,-97.94474683434782,7.17677404799465,92.35137156869501,218.96041276134213
4600,-254.12149025537173,-71.9784442349501,19.25242377058191,100.38453212713979,213.17248534032754
4700,-210.7659799626836,-51.7380079809065,29.423345542656097,107.40937544396022,211.5098522368491
4800,-183.20029643838396,-39.90738561653349,33.09311681744484,103.67464731261947,199.38367893113593
4900,-179.10801943740478,-52.21511632235792,18.414489583685643,83.27143238218902,176.940037564496
5000,-186.94882950932146,-65.7264076860749,2.3039202522203697,69.65991311659559,176.57013847512064
5100,-221.08405095101688,-92.2258819807936,-17.613272922745317,56.62883228846616,168.22161677945593
5200,-242.3561468054222,-107.57035874138414,-25.977414730171574,55.73842375762512,208.62925945293944
5300,-285.84368770550213,-120.54635800163645,-25.081387358912007,81.04102395216883,268.9331918895365
5400,-312.54689587871735,-125.29363706827638,-13.955566428053768,111.20484121868095,315.5707780183059
5500,-337.5747759250236,-125.45306435872118,6.103004601862219,136.79271778098524,370.461221532565
5600,-358.83029456293673,-143.44573800944045,5.806610662961814,166.58291707775135,405.812226353571
5700,-391.3664642954535,-126.27066331942041,31.646296399267698,203.58540190322174,485.66678156328715
5800,-377.7119321005013,-124.439224402797,52.7639781690726,233.83458702370578,582.4672625455132
5900,-469.67681554139176,-141.73574697207906,53.45542500657975,262.91066846900094,661.4515079868023
6000,-381.53139049622257,-112.9585316668745,70.23067065800446,264.16174755779224,632.8893545721
6100,-384.9590164974285,-134.4790788436125,60.75572428656794,292.2135191032544,815.6792220150585
6200,-317.51503065488987,-113.39521352354978,110.20942034469536,348.59818974362304,875.2700717525323
6300,-459.84691002959926,-67.37854319366569,134.75327236861466,284.2833872597961,689.1289246649095
6400,-29.7210124394188,368.0553583243651,480.31928963436786,548.2270836344178,729.6817273962779
