name,maxLevel,levelAdjust
Knight,13,0
Archers,13,0
Goblins,13,0
Giant,11,2
P.E.K.K.A,8,5
Minions,13,0
Balloon,8,5
Witch,8,5
Barbarians,13,0
Golem,8,5
Skeletons,13,0
Valkyrie,11,2
Skeleton Army,8,5
Bomber,13,0
Musketeer,11,2
Baby Dragon,8,5
Prince,8,5
Wizard,11,2
Mini P.E.K.K.A,11,2
Spear Goblins,13,0
Giant Skeleton,8,5
Hog Rider,11,2
Minion Horde,13,0
Ice Wizard,5,8
Royal Giant,13,0
Guards,8,5
Princess,5,8
Dark Prince,8,5
Three Musketeers,11,2
Lava Hound,5,8
Ice Spirit,13,0
Fire Spirits,13,0
Miner,5,8
Sparky,5,8
Bowler,8,5
Lumberjack,5,8
Battle Ram,11,2
Inferno Dragon,5,8
Ice Golem,11,2
Mega Minion,11,2
Dart Goblin,11,2
Goblin Gang,13,0
Electro Wizard,5,8
Elite Barbarians,13,0
Hunter,8,5
Executioner,8,5
Bandit,5,8
Royal Recruits,13,0
Night Witch,5,8
Bats,13,0
Royal Ghost,5,8
Ram Rider,5,8
Zappies,11,2
Rascals,13,0
Cannon Cart,8,5
Mega Knight,5,8
Skeleton Barrel,13,0
Flying Machine,11,2
Wall Breakers,8,5
Royal Hogs,11,2
Goblin Giant,8,5
Fisherman,5,8
Magic Archer,5,8
Electro Dragon,8,5
Cannon,13,0
Goblin Hut,11,2
Mortar,13,0
Inferno Tower,11,2
Bomb Tower,11,2
Barbarian Hut,11,2
Tesla,13,0
Elixir Collector,11,2
X-Bow,8,5
Tombstone,11,2
Furnace,11,2
Goblin Cage,11,2
Fireball,11,2
Arrows,13,0
Rage,8,5
Rocket,11,2
Goblin Barrel,8,5
Freeze,8,5
Mirror,8,5
Lightning,8,5
Zap,13,0
Poison,8,5
Graveyard,5,8
The Log,5,8
Tornado,8,5
Clone,8,5
Earthquake,11,2
Barbarian Barrel,8,5
Heal,11,2
Giant Snowball,13,0
